SrNo	Timestamp	Sender's IP	Receiver's IP	Protocol Stack	Packets
834277	15:40.8	10.1.10.1	74.125.110.135	GQUIC	56
834278	15:40.8	74.125.110.135	10.1.10.1	GQUIC	1378
834279	15:40.8	74.125.110.135	10.1.10.1	GQUIC	1378
834280	15:40.8	10.1.10.1	74.125.110.135	GQUIC	56
834281	15:40.8	74.125.110.135	10.1.10.1	GQUIC	1378
834282	15:40.8	10.1.10.1	172.217.22.182	TCP	40
834283	15:40.8	10.1.10.1	172.217.22.182	TCP	40
834284	15:40.9	10.1.10.1	172.217.21.142	GQUIC	257
834285	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834286	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834287	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834288	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834289	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834290	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834291	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834292	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834293	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834294	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834295	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834296	15:40.9	10.1.10.1	172.217.22.182	TCP	40
834297	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834298	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834299	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834300	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834301	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834302	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834303	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834304	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834305	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834306	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834307	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834308	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834309	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834310	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834311	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834312	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834313	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834314	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834315	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834316	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834317	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834318	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834319	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834320	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834321	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834322	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834323	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834324	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834325	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834326	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834327	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834328	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834329	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834330	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834331	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834332	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834333	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834334	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834335	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834336	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834337	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834338	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834339	15:40.9	172.217.21.142	10.1.10.1	GQUIC	48
834340	15:40.9	172.217.21.142	10.1.10.1	GQUIC	936
834341	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834342	15:40.9	172.217.21.142	10.1.10.1	GQUIC	46
834343	15:40.9	172.217.21.142	10.1.10.1	GQUIC	237
834344	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834345	15:40.9	10.1.10.1	172.217.21.142	GQUIC	56
834346	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834347	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834348	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834349	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834350	15:40.9	10.1.10.1	172.217.21.142	GQUIC	73
834351	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834352	15:40.9	10.1.10.1	172.217.21.130	GQUIC	1107
834353	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834354	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834355	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834356	15:40.9	172.217.21.142	10.1.10.1	GQUIC	44
834357	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834358	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834359	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834360	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834361	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834362	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834363	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834364	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834365	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834366	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834367	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834368	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834369	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834370	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834371	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834372	15:40.9	172.217.21.142	10.1.10.1	GQUIC	155
834373	15:40.9	172.217.21.142	10.1.10.1	GQUIC	44
834374	15:40.9	10.1.10.1	172.217.21.142	GQUIC	56
834375	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834376	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834377	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834378	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834379	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834380	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834381	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834382	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834383	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834384	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834385	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834386	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834387	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834388	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834389	15:40.9	172.217.21.142	10.1.10.1	GQUIC	48
834390	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834391	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834392	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834393	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834394	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834395	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834396	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834397	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834398	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834399	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834400	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834401	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834402	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834403	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834404	15:40.9	74.125.110.135	10.1.10.1	GQUIC	492
834405	15:40.9	10.1.10.1	172.217.21.142	GQUIC	56
834406	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834407	15:40.9	74.125.110.135	10.1.10.1	GQUIC	1378
834408	15:40.9	74.125.110.135	10.1.10.1	GQUIC	54
834409	15:40.9	10.1.10.1	74.125.110.135	GQUIC	56
834410	15:40.9	10.1.10.1	74.125.110.135	GQUIC	613
834411	15:41.0	172.217.21.130	10.1.10.1	GQUIC	48
834412	15:41.0	172.217.21.142	10.1.10.1	GQUIC	44
834413	15:41.0	172.217.21.142	10.1.10.1	GQUIC	255
834414	15:41.0	10.1.10.1	74.125.110.135	GQUIC	610
834415	15:41.0	10.1.10.1	172.217.21.142	GQUIC	56
834416	15:41.0	172.217.21.142	10.1.10.1	GQUIC	44
834417	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834418	15:41.0	74.125.110.135	10.1.10.1	GQUIC	54
834419	15:41.0	10.1.10.1	74.125.110.135	GQUIC	56
834420	15:41.0	10.1.10.1	74.125.110.135	GQUIC	613
834421	15:41.0	172.217.21.130	10.1.10.1	GQUIC	525
834422	15:41.0	172.217.21.130	10.1.10.1	GQUIC	46
834423	15:41.0	10.1.10.1	172.217.21.130	GQUIC	56
834424	15:41.0	10.1.10.1	172.217.21.142	GQUIC	56
834425	15:41.0	10.1.10.1	172.217.21.130	GQUIC	67
834426	15:41.0	74.125.110.135	10.1.10.1	GQUIC	49
834427	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834428	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834429	15:41.0	10.1.10.1	130.244.127.161	DNS	60
834430	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834431	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834432	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834433	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834434	15:41.0	10.1.10.1	74.125.110.135	GQUIC	56
834435	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834436	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834437	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834438	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834439	15:41.0	10.1.10.1	74.125.110.135	GQUIC	56
834440	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834441	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834442	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834443	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834444	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834445	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834446	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834447	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834448	15:41.0	10.1.10.1	74.125.110.135	GQUIC	56
834449	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834450	15:41.0	10.1.10.1	74.125.110.135	GQUIC	56
834451	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834452	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834453	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834454	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834455	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834456	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834457	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834458	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834459	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834460	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834461	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834462	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834463	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834464	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834465	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834466	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834467	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834468	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834469	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834470	15:41.0	10.1.10.1	74.125.110.135	GQUIC	56
834471	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834472	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834473	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834474	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834475	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834476	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834477	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834478	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834479	15:41.0	10.1.10.1	74.125.110.135	GQUIC	56
834480	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834481	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834482	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834483	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834484	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834485	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834486	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834487	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834488	15:41.0	10.1.10.1	74.125.110.135	GQUIC	56
834489	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834490	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834491	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834492	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834493	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834494	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834495	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834496	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834497	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834498	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834499	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834500	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834501	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834502	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834503	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834504	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834505	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834506	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834507	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834508	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834509	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834510	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834511	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834512	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1095
834513	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834514	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834515	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834516	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834517	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834518	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834519	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834520	15:41.0	74.125.110.135	10.1.10.1	GQUIC	1378
834521	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834522	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834523	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834524	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834525	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834526	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834527	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834528	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834529	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834530	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834531	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834532	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834533	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834534	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834535	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834536	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834537	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834538	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834539	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834540	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834541	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834542	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834543	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834544	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834545	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834546	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834547	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834548	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834549	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834550	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834551	15:41.1	130.244.127.161	10.1.10.1	DNS	336
834552	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834553	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834554	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834555	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834556	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834557	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834558	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834559	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834560	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834561	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834562	15:41.1	10.1.10.1	130.244.127.161	DNS	60
834563	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834564	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834565	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834566	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834567	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834568	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834569	15:41.1	10.1.10.1	172.217.21.170	GQUIC	56
834570	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834571	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834572	15:41.1	10.1.10.1	172.217.21.170	GQUIC	56
834573	15:41.1	10.1.10.1	172.217.21.170	GQUIC	56
834574	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834575	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834576	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834577	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834578	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834579	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834580	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834581	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834582	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834583	15:41.1	10.1.10.1	172.217.21.170	GQUIC	56
834584	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834585	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834586	15:41.1	10.1.10.1	172.217.21.170	GQUIC	56
834587	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834588	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834589	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834590	15:41.1	10.1.10.1	172.217.21.170	GQUIC	56
834591	15:41.1	172.217.21.170	10.1.10.1	GQUIC	1378
834592	15:41.1	172.217.21.170	10.1.10.1	GQUIC	629
834593	15:41.1	172.217.21.130	10.1.10.1	GQUIC	48
834594	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834595	15:41.1	10.1.10.1	172.217.21.170	GQUIC	56
834596	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834597	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834598	15:41.1	10.1.10.1	172.217.21.170	GQUIC	56
834599	15:41.1	10.1.10.1	172.217.21.170	GQUIC	56
834600	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834601	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834602	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834603	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834604	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834605	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834606	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834607	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834608	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834609	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834610	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834611	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834612	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834613	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834614	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834615	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834616	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834617	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834618	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834619	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834620	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834621	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834622	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834623	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834624	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834625	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834626	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834627	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834628	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834629	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834630	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834631	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834632	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834633	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834634	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834635	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834636	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834637	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834638	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834639	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834640	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834641	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834642	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834643	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834644	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834645	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834646	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834647	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834648	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834649	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834650	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834651	15:41.1	130.244.127.161	10.1.10.1	DNS	324
834652	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834653	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834654	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834655	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834656	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834657	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834658	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834659	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834660	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834661	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834662	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834663	15:41.1	10.1.10.1	74.125.110.135	GQUIC	57
834664	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834665	15:41.1	74.125.110.135	10.1.10.1	GQUIC	437
834666	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834667	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834668	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834669	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834670	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834671	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
834672	15:41.1	74.125.110.135	10.1.10.1	GQUIC	1378
